9145	1
11942	2
14314	2
2362	2
14941	2
17468	3
7041	3
16245	3
7138	2
2970	3
17441	3
11718	1
5877	2
15906	1
11619	1
14627	3
17992	2
14783	3
2288	3
12766	2
6351	1
14230	2
9178	3
3136	3
18061	2
14557	2
17193	2
18966	3
11754	3
14295	3
8033	1
17759	2
19244	3
6596	3
18519	3
6451	1
18233	3
19474	3
438	2
220	2
2623	2
5453	1
6585	2
9392	1
16721	1
15232	2
5640	1
14558	3
11407	2
17460	1
446	2
15225	2
13927	2
12193	1
17250	3
5866	1
14478	2
806	3
8537	2
10674	1
15888	2
2992	1
15108	3
2509	2
10234	1
4512	1
18427	1
219	2
12952	2
15095	3
11629	2
15982	3
9917	3
2459	2
3056	1
14394	3
6458	2
5487	2
2147	3
11282	1
2915	1
1404	3
9950	1
19441	2
18205	2
12644	2
3804	2
9804	2
2900	1
3053	3
17114	3
1306	1
19624	2
4087	2
14093	3
11816	1
5017	3
12302	1
6658	2
7908	1
3893	3
17101	1
1236	3
10972	3
996	3
16666	1
11762	3
17962	3
8221	1
3006	3
5223	3
15380	2
4437	3
521	3
3667	2
14782	3
5890	2
9046	1
19464	3
11445	2
13096	2
18840	3
18395	3
8982	1
15331	1
3411	3
15837	2
13231	3
6612	2
18892	2
15185	2
7314	3
10259	1
6581	3
15330	2
11242	3
11066	3
9497	2
12178	1
11429	2
13085	3
167	2
4389	3
12491	3
862	3
8773	3
9303	3
14159	2
16423	2
19684	1
5647	2
14374	2
14589	2
2248	3
3079	1
2683	3
17068	2
9136	2
11914	1
16918	3
8902	1
14602	3
12307	3
18116	3
210	2
12250	3
3192	3
481	1
14748	3
4424	2
15781	2
11173	2
5784	2
207	2
13178	1
16823	2
14076	3
3638	3
9162	2
17083	3
18448	3
10376	3
11168	3
5198	3
5576	3
4214	2
6662	2
6224	2
384	2
15683	3
15222	2
15586	2
5665	1
1447	3
16412	2
12129	2
6005	3
3492	3
15089	1
18747	3
7164	1
3187	3
10551	1
19170	3
5857	2
14272	1
4831	3
16399	1
4855	2
14889	3
3334	2
1004	2
17067	3
4680	2
2511	3
8315	2
14707	1
5217	1
17002	1
17910	2
15871	2
13544	2
18709	2
8255	3
216	3
606	3
12245	3
4769	1
303	2
9740	2
4391	1
74	1
5099	1
5349	2
662	3
14497	3
8764	1
12898	3
6786	2
15100	3
14430	2
15266	2
13969	3
17377	1
12642	2
10589	2
5979	3
6507	3
14334	2
3165	1
9865	3
15694	1
10360	2
2488	2
4908	2
5657	2
15057	3
13481	3
7091	3
16080	3
2714	2
15931	3
11278	2
3312	2
1871	2
2120	3
18148	2
4896	3
3342	3
13726	3
11271	3
13225	3
13201	2
13210	3
7891	3
7697	1
9326	3
14101	1
3118	3
5454	3
9308	3
3965	3
15525	2
3257	3
9365	2
38	2
9826	3
6423	1
158	1
21	2
12745	2
8618	2
12622	2
16135	2
8852	3
4800	1
14848	1
745	1
15263	1
9174	2
15592	1
12471	3
11999	2
9163	1
18225	3
12417	2
8419	1
5759	3
13878	2
5882	3
2270	2
15449	1
1431	3
10994	3
2979	1
3071	2
11806	1
13033	1
9550	2
10152	2
4363	2
513	3
3941	2
4233	2
17290	2
3774	3
5503	2
1727	2
4961	3
18719	2
346	2
12158	2
2079	3
5884	3
16935	3
3996	1
11339	1
11920	1
18510	2
9726	3
3707	2
724	2
7074	2
12873	3
10465	3
16022	1
8991	3
15864	3
18601	3
18114	2
2607	2
3485	1
11808	2
15742	1
14570	2
706	3
9088	2
4490	2
12649	1
2638	3
16176	2
12456	2
17452	2
15352	1
11552	1
6072	2
4633	3
17895	2
7128	2
10708	2
12621	2
16466	2
18848	3
18001	3
15039	1
13618	3
263	3
6991	3
7486	2
17392	1
16360	1
1349	2
18721	2
2438	2
12468	3
1532	2
12343	2
19482	3
11048	1
964	2
10224	3
11774	2
18095	2
19642	3
12003	3
689	2
9221	1
12993	3
10232	3
11966	3
908	1
17586	2
2032	2
13781	1
14740	2
2239	2
13909	3
11422	2
16272	3
1322	2
17784	3
7684	3
4324	2
1890	3
7204	1
19240	3
9687	1
14842	1
2191	1
13568	3
5067	2
13300	3
5046	2
15293	2
12201	1
14028	3
12890	3
12479	2
17891	2
16714	2
14905	1
8020	3
18453	2
5691	2
6485	1
13702	2
1105	2
18260	3
15102	2
8527	3
13269	1
12110	3
6927	3
15503	1
11489	1
9816	3
2679	3
17530	2
19584	3
11039	2
16255	3
2711	1
11832	2
8707	1
5924	2
7698	3
18955	3
13421	2
12489	1
17375	3
13169	2
3503	3
1627	3
19038	2
16348	2
2186	2
8448	3
5987	3
13485	3
18806	2
90	3
10001	2
18762	1
17887	3
442	2
3355	2
1725	2
1959	2
18514	3
18838	3
12244	3
9684	2
5175	1
3703	3
18544	2
15885	3
3718	3
16194	2
2029	1
12145	2
8747	1
17053	2
10857	3
9606	3
19473	3
9467	1
3675	2
13963	2
3724	1
14638	3
17335	2
968	2
8519	3
12942	3
11043	3
9938	2
8236	2
13535	3
14223	2
11138	3
13874	2
8310	2
224	2
2786	2
11483	2
17619	3
10270	3
7507	2
13578	1
18776	2
8061	2
19006	2
16207	3
16275	2
18934	3
2470	2
7067	3
14015	2
18949	3
15980	1
12439	1
17340	3
4552	3
421	3
10145	1
758	2
14424	2
8822	3
17009	2
9948	3
1110	1
6577	1
18298	3
1999	3
11347	2
5695	3
9342	3
18207	2
3138	3
9457	2
12698	1
10700	3
7680	3
2710	3
7927	2
1701	1
139	3
1919	1
18102	3
3800	3
7969	3
8332	1
2985	2
7795	1
5373	3
18064	3
14200	3
131	2
3877	1
8208	3
6184	1
19606	3
4267	2
8710	2
197	3
6718	1
7979	2
594	3
15825	2
8544	3
11006	3
8708	1
7358	3
8490	3
2469	2
4352	1
4228	1
17944	3
14461	3
6320	3
3464	2
17971	2
18224	3
13495	2
13856	3
10063	3
9836	3
1909	3
3642	3
19487	3
9119	2
14219	2
6525	2
5420	3
13051	2
7658	3
7263	1
8151	1
8859	2
7598	2
520	3
7429	3
14206	3
1112	1
3505	3
14644	3
8167	2
7236	3
18718	2
3448	2
2416	1
17371	3
10446	1
16647	3
6616	3
13380	1
253	1
2706	2
1602	3
11046	2
16843	1
13789	1
18923	1
12615	1
1855	2
19418	3
1400	3
8990	2
10854	1
12563	3
5978	1
9443	1
18049	3
5747	3
4340	3
12485	3
15261	3
3152	2
15139	2
4070	1
5843	1
3003	3
6035	3
18626	3
8999	1
2671	3
11100	1
19009	1
17464	3
10231	3
12289	3
4208	2
17329	3
10553	2
16488	2
7094	2
15921	2
16822	2
500	1
13369	3
2189	3
12835	3
11114	3
10377	2
5211	3
12707	2
6885	3
9247	2
1866	2
16604	2
3598	1
5966	2
12089	1
1282	3
9878	2
13483	3
13575	3
13171	3
2582	2
5387	2
1688	3
7242	2
12494	3
14239	2
9205	2
3378	2
15709	2
2215	3
17585	1
14176	2
17373	3
3298	3
7537	1
10916	3
18162	3
13377	3
3559	2
16199	2
1518	3
1063	3
7312	2
10697	1
1526	2
2516	2
9863	1
13523	3
8734	2
13778	2
11956	3
15433	3
8666	3
13025	2
5443	3
2903	3
6124	3
2295	1
17653	2
1020	3
8925	3
2137	1
9959	2
11223	2
19693	3
14168	3
8442	2
19497	3
4550	3
10566	1
12441	2
7987	3
2982	3
12411	2
13800	2
1845	1
3541	3
19360	3
7097	2
15243	1
15262	1
14976	2
10130	2
14950	2
10809	3
16608	2
100	1
9582	2
2587	3
12872	1
3880	1
5846	2
15874	2
19091	2
6535	1
9266	2
15041	2
9352	2
5095	1
18959	2
4932	3
3143	3
18759	2
1119	3
13512	2
17795	3
16970	2
3351	2
11751	2
10428	1
8862	3
2175	1
2818	2
4644	3
4415	2
5403	3
8389	1
1844	3
11849	3
1775	3
3098	2
10056	3
607	3
14487	3
3195	3
5837	1
18901	2
11329	3
2674	3
3701	2
3339	2
1199	2
12476	2
12451	2
2285	3
15902	3
8674	2
19621	1
4271	2
12098	3
6863	2
703	2
9313	2
13923	2
15830	3
2649	1
16951	2
5985	1
19222	3
9155	3
2297	2
5019	2
10004	3
10947	2
1048	2
2434	2
16641	1
17383	3
8969	3
171	3
1933	2
47	3
9787	2
5902	1
15596	2
2365	3
370	3
7614	2
8732	1
16479	1
19454	3
6698	3
10810	3
1444	1
17635	2
14034	3
10269	2
13592	3
4685	3
3528	2
17404	3
3323	1
2804	3
5688	2
12195	3
10469	2
9760	3
5101	3
18371	1
1801	3
3831	2
18045	1
6876	3
5794	3
3564	2
13569	3
10711	3
8530	2
8080	3
5623	2
7049	2
16323	3
14538	3
12484	3
5283	3
32	3
9253	3
17573	3
15777	1
17803	2
18201	3
16973	3
12253	3
3587	2
19640	3
1657	2
7045	3
15668	1
629	3
3097	1
1043	2
8930	3
5202	2
1798	2
3595	3
19011	3
12905	2
6079	3
18379	3
17812	3
8841	1
1978	2
15378	2
3776	3
13341	1
368	3
1949	2
10202	3
15949	2
18979	3
7035	1
8219	3
9912	3
8308	3
5333	3
17264	3
15601	1
14952	2
4405	2
19197	2
14936	1
14128	2
9351	3
11646	2
16778	3
1905	3
9613	2
7465	1
12643	3
19397	2
1272	3
5286	2
13573	2
3083	3
8472	3
15136	3
2152	2
5786	3
12823	3
18589	2
11565	1
6928	3
8596	2
10396	2
7316	3
12166	2
19080	3
12127	3
180	1
12153	1
16567	2
7412	1
3142	3
2001	1
9058	3
6793	1
2627	3
6337	2
8593	3
3268	2
4133	3
16706	2
14292	2
17938	3
13636	1
10647	3
15732	2
7212	3
13234	3
18343	1
10877	2
7180	2
18629	2
53	3
19263	3
13863	3
11511	2
16815	1
8112	3
7409	2
1062	1
5344	1
77	1
8426	2
16461	2
237	3
11338	2
14006	3
12042	3
5094	3
316	3
18059	2
11618	2
11674	1
12065	2
11133	2
16676	1
14450	3
3466	1
16028	3
18954	2
18251	1
3011	3
8805	3
7769	2
16356	1
3846	3
18960	3
12448	2
3	3
9631	3
13925	2
15214	1
3584	2
15294	2
2739	1
14352	2
13125	1
13118	2
17679	2
8477	2
7357	3
17179	2
2579	2
4671	2
2041	2
5923	1
11092	3
1172	2
12278	2
16074	2
14692	2
12532	2
627	1
17365	3
13097	1
9672	2
7637	2
18696	2
8367	2
832	3
7258	2
7840	2
18447	1
1980	3
16705	2
5082	3
13264	2
8184	2
6604	1
11771	3
5732	1
3600	2
2532	1
2291	3
16025	3
15107	1
15904	3
7985	3
9236	3
2117	1
10117	2
7425	3
17436	3
16140	2
11185	2
16390	1
1176	1
11111	3
5583	2
1211	2
6249	3
11088	2
14995	3
16657	1
9379	3
2085	3
11194	3
18000	3
5586	2
4073	3
16810	2
7581	3
14838	3
19608	3
2042	2
11968	3
8867	1
18362	3
9859	3
14710	3
16216	2
14857	3
2563	1
1830	1
9695	1
9987	3
128	2
9444	2
6262	1
458	3
11512	2
14170	2
10299	2
19132	3
72	2
2898	3
412	2
946	2
19579	2
10099	3
9196	2
15639	1
18107	1
12618	3
12851	2
14339	2
334	2
8988	2
14940	3
486	3
19184	1
10827	3
11393	2
6284	3
4651	2
1267	3
3508	3
7457	2
8861	2
13047	1
1227	1
7888	3
4203	2
3168	3
14021	3
1511	3
14326	2
16642	1
6795	1
19623	3
2485	3
6986	3
12131	2
1388	3
1291	2
13765	2
13043	3
8366	3
14274	3
5031	3
5337	2
6758	3
10919	2
3863	2
18883	2
9932	1
11074	3
10395	3
6222	3
13646	3
13404	2
4010	2
155	2
10039	2
13655	2
2422	2
8307	2
13058	2
10993	3
19539	1
16401	2
7450	2
4784	1
3921	2
14296	2
13384	1
1462	2
19582	1
4401	3
959	2
4785	1
11381	1
4986	3
10425	1
12144	3
18315	1
19609	2
9427	2
6904	3
3133	1
12086	2
7962	1
11337	2
15640	3
1475	1
18050	2
6441	3
9496	2
3962	3
16996	3
3524	2
8735	3
7758	3
8084	3
317	3
488	2
11150	3
8399	2
18204	2
13823	3
9064	3
4911	3
11403	1
13110	3
8602	1
11475	2
450	2
8769	1
1538	2
16139	1
9896	3
17667	2
2877	2
18100	2
17496	2
16441	2
1160	2
17355	1
12182	3
18441	3
10421	2
1580	2
15401	2
16001	2
11081	2
9538	2
248	3
3538	2
282	3
18824	2
9521	3
19319	2
15196	3
13788	1
5824	3
273	2
5542	3
3639	1
3299	2
17469	1
13429	2
3992	1
5465	3
17140	3
16821	3
1165	3
3561	2
11912	2
10926	2
15457	1
13540	1
371	2
14546	2
16816	2
11213	1
5668	3
7294	2
188	3
8979	2
1789	2
17630	3
140	2
13589	3
490	2
15040	2
19476	1
11901	1
16595	3
4150	2
4900	3
12326	3
5148	1
15957	3
10285	3
5649	2
6513	3
11807	3
13838	2
16620	1
3810	2
11454	1
18786	3
14729	2
4236	2
2321	3
9074	3
6622	1
16184	1
6812	2
12713	3
16293	3
5720	1
7421	2
5949	2
9057	1
18724	3
11585	3
7106	3
16290	2
15002	3
9369	1
9123	2
17676	3
5735	3
7063	2
4237	3
4487	2
713	2
12151	3
4937	1
8998	1
3010	2
4548	3
9097	3
16015	1
15175	3
638	2
2269	1
3504	3
17873	1
11944	2
19093	2
2016	3
1133	3
18262	1
9337	3
12813	3
11848	3
5025	3
16155	2
460	1
12598	1
6888	2
1389	3
7381	2
7068	2
3894	3
18479	3
4303	3
7866	2
15012	1
9638	2
6695	3
12285	3
4878	3
16299	2
8158	3
17281	2
5285	2
7863	1
8736	1
4321	3
15611	3
13079	3
16636	2
7373	2
7280	3
14881	3
7582	3
11712	2
12568	3
7747	2
17326	3
19417	2
8704	1
17031	2
6821	1
15436	3
12904	1
16061	2
17279	2
2583	2
7616	1
6783	3
18509	3
11384	2
284	2
7305	1
15956	2
6408	2
2400	2
14996	2
3462	1
3374	2
7992	1
2391	2
367	3
18388	1
17078	1
11770	1
8918	2
8093	2
2230	3
3270	2
11146	2
375	1
10382	2
11165	2
11520	3
18989	3
15831	1
677	1
4551	1
16452	3
2961	2
3849	3
13418	3
6455	3
9698	1
11238	3
11978	3
13432	3
582	3
10058	1
14725	3
6341	2
13525	2
12557	3
9414	2
6802	2
10444	3
3945	2
1828	2
658	2
7156	2
14636	2
6398	2
16617	3
5394	2
16692	3
13422	3
1743	3
10665	3
10550	2
4051	1
17212	1
9039	2
18990	2
4994	3
8586	1
9831	2
8218	3
1667	2
4124	2
15879	3
16875	3
1631	1
4614	2
3617	2
3754	1
3166	2
18660	2
16313	3
12755	2
13762	2
2727	1
5558	2
4183	1
6511	1
13756	1
91	2
12531	3
9813	2
13811	3
11830	3
9193	3
14463	3
12946	1
19237	2
8950	2
945	2
3186	1
8522	1
13918	3
1457	2
4197	2
16997	2
17261	3
10815	1
9973	2
12704	3
6670	1
8500	3
8433	3
12493	1
13976	2
14133	2
4720	3
2055	3
18030	1
17125	3
15301	2
14157	1
13412	1
16828	3
12290	2
3261	2
7217	2
18755	2
3601	3
13784	3
9744	2
2478	2
3682	3
14468	2
13140	3
5555	2
3558	2
16889	2
3449	3
5379	3
13791	2
12647	3
7563	3
10298	2
14727	3
15648	2
1057	2
16760	3
11559	2
14102	3
9415	3
7573	3
7593	2
16698	3
11957	3
19421	3
7173	1
10879	3
11077	3
5538	3
16114	2
7873	3
11258	2
411	2
11654	2
9693	2
16820	3
12645	1
1248	2
16757	3
11450	3
11675	2
5699	2
12697	1
12069	2
266	3
9359	3
7405	1
14346	3
7140	2
9194	2
18976	3
10623	2
16831	2
16817	2
4562	3
19430	3
5319	2
9479	3
12080	1
6987	3
17767	3
14906	3
13128	3
19158	2
13360	3
11355	1
11408	2
7286	2
404	2
5909	2
14234	1
4253	3
10626	2
7756	2
13844	1
9049	2
1782	3
17047	3
12210	2
3613	2
874	1
14364	2
18012	3
3887	3
4119	2
8895	2
2554	3
3399	2
13442	2
12765	1
15935	2
4190	3
12368	2
7594	3
5241	3
12014	3
15594	3
6721	2
10362	1
13825	2
3615	1
17698	2
7928	3
168	3
1410	3
4078	1
4929	2
17649	2
17603	1
14979	2
17397	3
244	2
4723	3
4979	1
14975	2
16787	2
10923	2
6705	3
2552	1
9994	3
14856	3
8388	1
19046	3
15120	2
9117	3
10489	2
2257	2
5504	2
1908	3
4861	2
15925	3
8493	1
13457	1
5106	2
15004	1
7624	3
11214	2
393	2
17740	2
8857	3
10955	3
2575	1
13930	3
12497	3
2745	2
19264	2
1576	1
7414	2
8274	2
10485	3
17120	3
16051	1
208	3
13257	2
14436	2
15702	2
4368	1
16030	2
5678	3
11661	2
2323	2
13083	2
6857	3
7085	1
14760	3
1187	2
15841	2
17704	3
6081	1
17976	1
6027	1
2707	2
8237	2
11333	1
12630	3
8330	3
17249	2
12562	2
6479	3
16316	2
17692	3
5661	2
11635	2
5135	3
6012	2
18491	2
1299	3
1103	2
1071	1
3947	1
16922	2
17627	3
3622	3
9501	1
16878	2
2690	2
14065	3
12360	2
18482	2
9248	1
12892	3
17202	2
18708	3
13760	2
10715	2
7235	1
8137	1
4254	3
10438	2
10003	3
13200	1
17121	2
9681	2
6273	2
13034	2
17019	3
18783	2
10876	2
18188	1
17794	3
6056	1
4760	3
17435	2
5806	3
8156	2
3188	3
5965	3
2275	3
8107	1
10546	3
6174	3
15350	2
14715	2
6559	2
5998	3
5986	3
16861	1
6831	2
814	2
1819	3
2271	3
3099	2
9402	3
10447	1
17155	2
1781	2
2320	1
10109	1
2716	3
3372	2
5320	2
4130	1
3340	3
13991	3
18174	3
12853	2
1622	1
8032	1
10803	2
13440	2
8706	1
15824	3
9274	3
10587	3
2998	1
5563	2
1115	3
6822	3
5605	3
10802	3
7748	3
14732	2
15689	3
639	2
11417	3
10070	3
13593	2
6806	1
18707	2
8324	2
14771	3
10594	1
18287	1
10295	3
17006	2
6055	2
322	2
11580	3
16083	2
177	2
17596	1
14545	2
13601	2
1817	1
3778	3
2221	2
2825	2
10888	2
14571	3
733	3
3424	1
4137	3
10701	2
5514	3
15420	1
643	3
17569	1
4580	1
4795	3
4561	2
5536	3
3105	2
9191	1
13790	2
8024	3
11377	3
19029	3
3123	1
2477	2
2433	2
8863	2
19423	2
3231	2
8153	1
6196	3
16671	2
4398	2
5509	3
14014	2
15369	2
10862	1
13209	2
14886	1
5126	1
13633	2
33	3
18637	2
19215	3
3303	3
7069	2
6750	2
19381	3
1383	2
7879	1
9805	1
16664	3
22	1
10402	3
659	2
5425	2
16853	3
14278	1
2612	1
1677	3
17361	1
12297	3
9513	3
16650	2
9881	1
15088	1
1243	3
16728	3
16648	2
3918	2
9564	3
4434	3
14184	3
8536	3
6523	3
9348	3
11587	3
6159	2
2617	1
3732	3
15013	1
13174	3
7778	2
2859	1
3310	3
9071	2
3593	1
15374	3
9801	2
6597	3
280	1
15537	3
166	2
1857	3
3060	3
8676	3
7253	3
14858	1
1868	1
954	2
8004	2
5137	2
2002	2
7533	3
15303	2
13543	3
15736	3
2299	2
15133	1
7377	2
8444	3
16223	1
9856	3
11595	1
13672	1
8591	3
19047	1
3164	3
13868	1
5421	3
11583	2
4949	1
17237	3
6848	1
12658	2
14642	2
9797	3
8661	3
16681	2
13821	3
13509	2
10736	2
4667	1
5121	1
5476	2
15427	1
17773	1
8362	1
3180	3
15657	1
15645	1
5482	1
16008	3
8026	2
17055	1
6832	2
18827	3
1505	3
8755	2
15697	3
3052	3
4012	1
7136	3
16187	1
16384	3
17972	1
7369	3
4423	3
3182	2
6067	1
12358	3
19118	1
11107	2
8908	1
8106	3
2067	3
9719	1
12146	1
10679	3
11414	3
4804	2
13502	3
11694	3
4266	3
13286	3
14493	2
16182	3
5887	3
9022	3
10214	3
5739	3
5064	3
14904	3
8896	3
96	1
1764	1
2238	2
8111	3
10239	2
1083	2
7151	2
6169	3
7966	2
11885	3
4525	2
7710	2
4991	3
2840	3
4480	3
1436	3
732	2
12514	2
11918	2
16462	2
8439	3
6671	1
8695	3
11730	1
5708	2
6478	3
3832	2
17003	3
3713	3
16534	2
12304	3
10293	3
18815	3
13478	2
6098	1
8837	2
14714	2
4876	2
7575	3
8833	3
13757	3
2389	2
5219	3
17215	2
17949	2
4507	3
2318	2
13735	1
15104	1
7443	2
16206	2
18727	3
4916	2
10912	2
17243	3
7293	2
1853	3
18972	2
14643	2
12662	1
3027	1
13348	1
17280	3
525	2
12934	2
6633	1
1097	1
11457	2
660	1
2670	3
2314	1
11657	3
11933	3
15347	1
16249	3
19224	2
8301	3
13040	2
2234	3
5743	2
10703	2
15541	2
532	3
11195	3
6784	3
1441	1
18292	2
16989	2
8059	3
4125	2
12348	2
3409	2
14149	3
15806	2
10730	2
9662	2
1960	2
18416	3
1378	3
18430	1
16300	3
8909	3
12711	3
18975	3
14682	3
19317	3
3128	2
15733	2
14403	2
19155	3
2533	1
7477	1
725	2
12901	3
9892	2
7947	2
19604	2
1324	2
9723	3
2184	3
7366	2
5144	2
15651	2
7193	2
18359	3
6446	3
8553	1
19461	3
13497	1
5825	1
3103	2
9916	2
17965	1
10514	1
8186	2
11579	3
11817	3
2734	2
15321	2
18104	1
18123	3
5146	2
15522	2
16454	3
17856	2
13500	2
16654	3
7246	2
1606	2
13539	3
10038	1
13671	1
4048	3
5022	3
1371	3
6835	2
18895	2
19453	2
13416	3
10540	1
2148	2
13665	1
12943	1
15020	1
14256	2
13026	2
7199	3
9023	3
4402	2
3451	3
3140	2
10654	3
12427	3
11723	2
14150	2
5737	2
9267	3
12907	3
18831	2
11628	3
1390	3
8182	3
4576	1
16967	2
17941	1
8778	2
3856	3
6239	3
10290	3
10512	1
14956	1
593	3
13087	3
13448	3
13063	3
16560	2
7161	3
777	2
6735	3
12150	2
6639	2
11889	1
2450	2
15822	3
6679	1
18311	3
14066	3
15701	2
17037	1
17946	3
2652	1
8878	3
4575	1
16317	3
5572	2
19645	1
15158	1
3477	2
17710	3
18525	3
6068	3
856	2
4553	1
4263	2
6025	3
16895	2
17969	1
13144	3
392	1
9468	3
12605	3
2768	2
13770	1
8975	2
5424	2
846	2
9092	2
19294	2
19304	3
19146	2
17534	2
9321	3
15027	2
1834	1
17956	2
16558	3
8573	1
9087	2
18363	3
1336	2
5023	3
18382	2
859	2
12935	3
11001	2
1118	2
6854	1
10517	2
8714	2
2524	2
2412	1
13308	3
18770	1
14832	2
17851	2
19672	2
9868	3
3728	3
12947	3
4058	3
12718	2
14909	2
14067	2
5358	3
15479	2
4149	2
10865	2
1563	2
18543	2
4326	3
17808	1
2553	3
13028	2
2335	3
10683	3
1879	1
12595	3
13872	2
1720	3
14315	1
17304	2
1898	3
5470	3
17888	2
12221	2
7418	3
19200	3
18200	2
16041	1
17602	3
8296	1
19271	3
6234	1
8138	3
949	2
1726	2
8384	2
18683	2
17289	1
2852	3
989	2
12473	3
10709	3
15853	3
14541	3
4027	2
6845	2
16409	3
1777	2
7511	3
5920	1
17955	3
17346	2
8404	1
12107	3
7952	3
10895	1
11310	2
7323	3
15746	3
7610	3
12529	1
7083	2
8489	1
6919	2
7914	3
8498	2
3362	2
3000	1
10963	3
14009	3
4479	3
15811	3
12263	3
16394	3
4350	3
18614	3
3978	2
14118	3
1155	3
6064	2
5834	2
431	1
1238	2
3471	1
14948	2
16379	1
2047	3
11768	2
271	3
5042	1
14650	2
13751	3
18138	2
9086	1
1492	3
17137	3
7343	2
9634	2
18798	1
15842	2
16589	3
8181	2
18678	2
10219	3
1312	3
17025	2
14617	2
10235	1
13372	3
3305	2
19003	3
2715	3
2052	3
12006	1
14915	2
17781	3
567	2
19019	3
16801	3
17772	1
15397	2
19303	3
15448	3
18374	2
13675	1
7631	2
12541	1
4776	3
5435	1
5045	2
3094	2
4904	1
14414	2
15036	1
12430	2
10535	3
19678	3
19686	1
11014	1
19632	3
5540	3
1059	3
2060	2
919	1
15207	3
15174	2
7636	1
5215	3
13255	2
6518	3
2561	1
8475	2
9765	2
10966	2
13263	2
7267	3
12401	3
9013	2
8382	3
4540	3
18035	2
5703	2
10958	3
7342	3
8963	3
10997	3
18713	2
11994	2
43	2
18761	2
5609	3
16198	2
8141	2
2510	2
8635	2
3751	2
16529	2
4628	3
8051	2
1785	3
18599	1
13795	3
17458	3
13250	1
10415	2
4833	2
16417	3
10223	2
5537	2
473	1
7227	3
13477	3
13109	2
13967	3
4826	2
14800	2
18119	1
12398	2
10286	2
17752	3
14035	1
14524	3
4184	1
1430	3
5952	2
8356	2
4558	2
4739	2
9107	3
5785	3
18874	2
2344	2
7335	1
17209	3
1558	3
10065	3
3957	3
15156	2
14562	3
10499	1
12657	2
2043	3
3450	3
3706	3
10816	2
19134	3
15893	1
14780	3
16038	1
10924	3
9766	2
6502	3
14550	1
17622	2
14312	1
19195	1
4268	2
6643	2
10264	2
14499	2
6303	3
12998	2
6761	3
1869	2
8834	1
2736	2
7449	3
12198	3
16701	3
247	1
17567	3
15122	2
11385	3
12392	1
1711	1
14645	2
17218	3
12915	3
17240	3
6530	3
9587	3
6881	3
19277	2
6632	1
584	3
18498	1
4611	3
796	3
6028	1
16453	1
9520	2
15033	3
1385	3
12287	1
17545	2
4022	2
14922	2
17288	2
2858	2
19347	2
19051	3
18876	3
19709	3
12922	1
16689	2
7735	3
18467	3
15630	2
18829	1
18915	2
9862	2
18254	3
17316	2
1816	2
7099	1
14720	2
18760	2
6878	3
2530	1
26	2
18927	2
4626	3
5896	3
11725	2
4767	1
6290	1
6349	3
14764	3
15623	2
2049	2
11007	1
18636	2
18994	1
8654	3
5950	3
13382	3
15986	2
19508	2
1437	2
2613	1
8204	2
5141	2
15967	2
5208	3
12015	2
8730	2
1681	3
8763	1
16829	1
3385	2
17882	3
8230	2
15588	3
12810	3
10651	2
615	3
18641	3
11812	1
9998	1
1552	1
2386	2
10168	3
6587	3
2848	3
16797	3
19452	3
6070	2
9907	3
18442	3
5030	2
2798	1
6555	1
14221	1
18788	2
5460	1
4578	2
11322	2
4227	1
3277	2
12733	2
7779	1
18326	2
9599	2
333	2
2369	2
16625	3
8716	2
7095	2
16920	2
6611	3
10944	2
6989	3
10530	2
17107	3
8431	2
9295	3
8726	2
1529	2
16805	3
592	3
3174	2
13517	2
6708	1
10524	3
3936	2
7773	3
1893	2
5854	3
11636	2
4822	2
8409	2
1102	1
11056	1
4518	3
1252	2
5615	3
11196	1
4506	3
4465	1
11541	3
10389	1
12814	3
7281	1
9954	2
4117	2
498	1
19127	1
11753	3
5136	3
5086	3
1903	2
1569	2
14368	3
14763	2
16890	2
19223	2
7865	1
16483	3
6837	3
10481	2
7781	3
18774	2
13943	3
6676	2
65	2
14437	3
19186	2
18570	1
7669	2
19710	2
12020	3
17589	1
4918	2
2177	3
10097	3
8578	3
15598	2
14166	1
12223	2
7459	2
14044	2
19674	1
18450	3
614	1
13508	2
12330	2
2179	3
2325	3
12527	1
1416	3
13758	1
13515	2
6402	3
13954	2
4533	1
16886	2
17990	3
15739	3
11984	1
2854	3
4234	3
11750	1
14586	2
14202	3
2472	1
18917	2
15061	3
13005	2
135	3
11548	3
15292	3
16405	3
544	2
17977	1
14796	3
15555	1
3620	2
11158	3
3478	2
1584	3
17024	2
5840	2
13830	1
7265	1
4921	2
2497	2
12700	2
13122	3
6388	2
18093	2
9617	2
4902	3
2860	2
4029	2
14853	1
10959	2
9652	3
1692	3
10949	2
9239	2
19330	1
10384	2
3813	3
16366	3
81	2
10059	2
15006	1
3375	3
5423	1
10225	2
10766	1
17484	3
14969	3
5800	3
10128	2
6836	2
12220	2
3468	3
6448	2
18997	1
12550	3
1596	1
12059	2
11486	1
13243	2
18577	2
617	3
4000	2
16796	3
8574	2
8634	2
12730	2
16836	3
10565	1
6843	2
17376	2
4867	2
16024	2
9583	3
8159	2
19666	2
6500	1
18239	3
15383	3
12798	3
1680	2
17979	2
14934	3
249	3
18282	3
19670	2
5003	2
17046	2
1151	1
898	2
18658	1
15835	2
5284	3
9541	2
16711	3
9762	2
3347	2
17564	2
10080	2
9286	3
5531	1
12044	2
14599	1
19333	1
